T_final,replication,n_train,n_test,c0_death,epsilon_selection,stage,n_admissible_treatments,percentage
10,6,2000,1000,-12.0,0.3,2,8,2.4
10,6,2000,1000,-12.0,0.3,2,9,1.6
10,6,2000,1000,-12.0,0.3,2,10,26.8
10,6,2000,1000,-12.0,0.3,3,1,6.8
10,6,2000,1000,-12.0,0.3,3,2,16.1
10,6,2000,1000,-12.0,0.3,3,3,18.6
10,6,2000,1000,-12.0,0.3,3,4,12.0
10,6,2000,1000,-12.0,0.3,3,5,8.2
10,6,2000,1000,-12.0,0.3,3,6,2.8
10,6,2000,1000,-12.0,0.3,3,7,3.7
10,6,2000,1000,-12.0,0.3,3,8,1.8
10,6,2000,1000,-12.0,0.3,3,9,1.1
10,6,2000,1000,-12.0,0.3,3,10,28.9
10,6,2000,1000,-12.0,0.3,4,1,15.9
10,6,2000,1000,-12.0,0.3,4,2,13.2
10,6,2000,1000,-12.0,0.3,4,3,10.7
10,6,2000,1000,-12.0,0.3,4,4,7.6
10,6,2000,1000,-12.0,0.3,4,5,4.8
10,6,2000,1000,-12.0,0.3,4,6,3.8
10,6,2000,1000,-12.0,0.3,4,7,2.2
10,6,2000,1000,-12.0,0.3,4,8,0.8
10,6,2000,1000,-12.0,0.3,4,9,0.7
10,6,2000,1000,-12.0,0.3,4,10,40.3
10,6,2000,1000,-12.0,0.3,5,1,18.1
10,6,2000,1000,-12.0,0.3,5,2,9.2
10,6,2000,1000,-12.0,0.3,5,3,5.4
10,6,2000,1000,-12.0,0.3,5,4,3.7
10,6,2000,1000,-12.0,0.3,5,5,3.1
10,6,2000,1000,-12.0,0.3,5,6,2.0
10,6,2000,1000,-12.0,0.3,5,7,1.6
10,6,2000,1000,-12.0,0.3,5,8,1.1
10,6,2000,1000,-12.0,0.3,5,9,1.3
10,6,2000,1000,-12.0,0.3,5,10,54.5
10,6,2000,1000,-12.0,0.3,6,1,16.3
10,6,2000,1000,-12.0,0.3,6,2,12.8
10,6,2000,1000,-12.0,0.3,6,3,8.0
10,6,2000,1000,-12.0,0.3,6,4,6.4
10,6,2000,1000,-12.0,0.3,6,5,6.6
10,6,2000,1000,-12.0,0.3,6,6,4.5
10,6,2000,1000,-12.0,0.3,6,7,2.3
10,6,2000,1000,-12.0,0.3,6,8,2.0
10,6,2000,1000,-12.0,0.3,6,9,1.2
10,6,2000,1000,-12.0,0.3,6,10,39.9
10,6,2000,1000,-12.0,0.3,7,1,15.3
10,6,2000,1000,-12.0,0.3,7,2,13.1
10,6,2000,1000,-12.0,0.3,7,3,12.3
10,6,2000,1000,-12.0,0.3,7,4,10.0
10,6,2000,1000,-12.0,0.3,7,5,4.8
10,6,2000,1000,-12.0,0.3,7,6,4.7
10,6,2000,1000,-12.0,0.3,7,7,4.0
10,6,2000,1000,-12.0,0.3,7,8,2.0
10,6,2000,1000,-12.0,0.3,7,9,2.1
10,6,2000,1000,-12.0,0.3,7,10,31.7
10,6,2000,1000,-12.0,0.3,8,1,12.8
10,6,2000,1000,-12.0,0.3,8,2,12.8
10,6,2000,1000,-12.0,0.3,8,3,9.5
10,6,2000,1000,-12.0,0.3,8,4,9.2
10,6,2000,1000,-12.0,0.3,8,5,5.0
10,6,2000,1000,-12.0,0.3,8,6,3.9
10,6,2000,1000,-12.0,0.3,8,7,3.3
10,6,2000,1000,-12.0,0.3,8,8,1.5
10,6,2000,1000,-12.0,0.3,8,9,1.3
10,6,2000,1000,-12.0,0.3,8,10,40.7
10,6,2000,1000,-12.0,0.3,9,1,12.4
10,6,2000,1000,-12.0,0.3,9,2,11.7
10,6,2000,1000,-12.0,0.3,9,3,8.3
10,6,2000,1000,-12.0,0.3,9,4,7.8
10,6,2000,1000,-12.0,0.3,9,5,6.1
10,6,2000,1000,-12.0,0.3,9,6,4.2
10,6,2000,1000,-12.0,0.3,9,7,3.2
10,6,2000,1000,-12.0,0.3,9,8,2.2
10,6,2000,1000,-12.0,0.3,9,9,2.1
10,6,2000,1000,-12.0,0.3,9,10,42.0
10,7,2000,1000,-12.0,0.3,0,2,2.4
10,7,2000,1000,-12.0,0.3,0,3,45.7
10,7,2000,1000,-12.0,0.3,0,4,23.8
10,7,2000,1000,-12.0,0.3,0,5,14.0
10,7,2000,1000,-12.0,0.3,0,6,5.8
10,7,2000,1000,-12.0,0.3,0,7,4.1
10,7,2000,1000,-12.0,0.3,0,8,2.0
10,7,2000,1000,-12.0,0.3,0,9,0.3
10,7,2000,1000,-12.0,0.3,0,10,1.9
10,7,2000,1000,-12.0,0.3,1,2,6.0
10,7,2000,1000,-12.0,0.3,1,3,10.0
10,7,2000,1000,-12.0,0.3,1,4,14.4
10,7,2000,1000,-12.0,0.3,1,5,12.7
10,7,2000,1000,-12.0,0.3,1,6,7.2
10,7,2000,1000,-12.0,0.3,1,7,3.5
10,7,2000,1000,-12.0,0.3,1,8,1.7
10,7,2000,1000,-12.0,0.3,1,9,1.4
10,7,2000,1000,-12.0,0.3,1,10,43.1
10,7,2000,1000,-12.0,0.3,2,1,1.1
10,7,2000,1000,-12.0,0.3,2,2,10.7
10,7,2000,1000,-12.0,0.3,2,3,20.5
10,7,2000,1000,-12.0,0.3,2,4,20.6
10,7,2000,1000,-12.0,0.3,2,5,9.8
10,7,2000,1000,-12.0,0.3,2,6,8.2
10,7,2000,1000,-12.0,0.3,2,7,5.8
10,7,2000,1000,-12.0,0.3,2,8,2.9
10,7,2000,1000,-12.0,0.3,2,9,1.7
10,7,2000,1000,-12.0,0.3,2,10,18.7
10,7,2000,1000,-12.0,0.3,3,1,7.4
10,7,2000,1000,-12.0,0.3,3,2,15.9
10,7,2000,1000,-12.0,0.3,3,3,11.9
10,7,2000,1000,-12.0,0.3,3,4,12.6
10,7,2000,1000,-12.0,0.3,3,5,7.0
10,7,2000,1000,-12.0,0.3,3,6,5.6
10,7,2000,1000,-12.0,0.3,3,7,3.7
10,7,2000,1000,-12.0,0.3,3,8,3.1
10,7,2000,1000,-12.0,0.3,3,9,1.8
10,7,2000,1000,-12.0,0.3,3,10,31.0
10,7,2000,1000,-12.0,0.3,4,1,12.8
10,7,2000,1000,-12.0,0.3,4,2,11.0
10,7,2000,1000,-12.0,0.3,4,3,6.6
10,7,2000,1000,-12.0,0.3,4,4,7.4
10,7,2000,1000,-12.0,0.3,4,5,5.7
10,7,2000,1000,-12.0,0.3,4,6,3.8
10,7,2000,1000,-12.0,0.3,4,7,2.3
10,7,2000,1000,-12.0,0.3,4,8,1.3
10,7,2000,1000,-12.0,0.3,4,9,0.7
10,7,2000,1000,-12.0,0.3,4,10,48.4
10,7,2000,1000,-12.0,0.3,5,1,14.7
10,7,2000,1000,-12.0,0.3,5,2,9.1
10,7,2000,1000,-12.0,0.3,5,3,6.9
10,7,2000,1000,-12.0,0.3,5,4,5.2
10,7,2000,1000,-12.0,0.3,5,5,3.6
10,7,2000,1000,-12.0,0.3,5,6,1.6
10,7,2000,1000,-12.0,0.3,5,7,1.5
10,7,2000,1000,-12.0,0.3,5,8,1.3
10,7,2000,1000,-12.0,0.3,5,9,0.6
10,7,2000,1000,-12.0,0.3,5,10,55.5
10,7,2000,1000,-12.0,0.3,6,1,11.4
10,7,2000,1000,-12.0,0.3,6,2,9.3
10,7,2000,1000,-12.0,0.3,6,3,7.5
10,7,2000,1000,-12.0,0.3,6,4,4.2
10,7,2000,1000,-12.0,0.3,6,5,2.8
10,7,2000,1000,-12.0,0.3,6,6,2.6
10,7,2000,1000,-12.0,0.3,6,7,1.8
10,7,2000,1000,-12.0,0.3,6,8,1.7
10,7,2000,1000,-12.0,0.3,6,9,0.3
10,7,2000,1000,-12.0,0.3,6,10,58.4
10,7,2000,1000,-12.0,0.3,7,1,9.5
10,7,2000,1000,-12.0,0.3,7,2,7.8
10,7,2000,1000,-12.0,0.3,7,3,7.0
10,7,2000,1000,-12.0,0.3,7,4,4.4
10,7,2000,1000,-12.0,0.3,7,5,3.3
10,7,2000,1000,-12.0,0.3,7,6,1.8
10,7,2000,1000,-12.0,0.3,7,7,1.9
10,7,2000,1000,-12.0,0.3,7,8,0.9
10,7,2000,1000,-12.0,0.3,7,9,0.7
10,7,2000,1000,-12.0,0.3,7,10,62.7
10,7,2000,1000,-12.0,0.3,8,1,11.8
10,7,2000,1000,-12.0,0.3,8,2,10.9
10,7,2000,1000,-12.0,0.3,8,3,8.2
10,7,2000,1000,-12.0,0.3,8,4,7.7
10,7,2000,1000,-12.0,0.3,8,5,6.9
10,7,2000,1000,-12.0,0.3,8,6,4.2
10,7,2000,1000,-12.0,0.3,8,7,3.0
10,7,2000,1000,-12.0,0.3,8,8,3.6
10,7,2000,1000,-12.0,0.3,8,9,1.8
10,7,2000,1000,-12.0,0.3,8,10,41.9
10,7,2000,1000,-12.0,0.3,9,1,9.4
10,7,2000,1000,-12.0,0.3,9,2,9.2
10,7,2000,1000,-12.0,0.3,9,3,8.8
10,7,2000,1000,-12.0,0.3,9,4,6.9
10,7,2000,1000,-12.0,0.3,9,5,5.9
10,7,2000,1000,-12.0,0.3,9,6,4.2
10,7,2000,1000,-12.0,0.3,9,7,4.0
10,7,2000,1000,-12.0,0.3,9,8,2.4
10,7,2000,1000,-12.0,0.3,9,9,2.0
10,7,2000,1000,-12.0,0.3,9,10,47.2
10,8,2000,1000,-12.0,0.3,0,3,39.4
10,8,2000,1000,-12.0,0.3,0,4,26.5
10,8,2000,1000,-12.0,0.3,0,5,11.8
10,8,2000,1000,-12.0,0.3,0,6,4.8
10,8,2000,1000,-12.0,0.3,0,7,3.2
10,8,2000,1000,-12.0,0.3,0,8,3.8
10,8,2000,1000,-12.0,0.3,0,9,2.4
10,8,2000,1000,-12.0,0.3,0,10,8.1
10,8,2000,1000,-12.0,0.3,1,2,4.3
10,8,2000,1000,-12.0,0.3,1,3,10.7
10,8,2000,1000,-12.0,0.3,1,4,12.5
10,8,2000,1000,-12.0,0.3,1,5,10.2
10,8,2000,1000,-12.0,0.3,1,6,6.6
10,8,2000,1000,-12.0,0.3,1,7,7.0
10,8,2000,1000,-12.0,0.3,1,8,3.5
10,8,2000,1000,-12.0,0.3,1,9,2.5
10,8,2000,1000,-12.0,0.3,1,10,42.7
10,8,2000,1000,-12.0,0.3,2,1,0.3
10,8,2000,1000,-12.0,0.3,2,2,9.7
10,8,2000,1000,-12.0,0.3,2,3,17.7
10,8,2000,1000,-12.0,0.3,2,4,14.4
10,8,2000,1000,-12.0,0.3,2,5,10.2
10,8,2000,1000,-12.0,0.3,2,6,7.9
10,8,2000,1000,-12.0,0.3,2,7,8.2
10,8,2000,1000,-12.0,0.3,2,8,4.9
10,8,2000,1000,-12.0,0.3,2,9,1.9
10,8,2000,1000,-12.0,0.3,2,10,24.8
10,8,2000,1000,-12.0,0.3,3,1,4.5
10,8,2000,1000,-12.0,0.3,3,2,13.6
10,8,2000,1000,-12.0,0.3,3,3,13.2
10,8,2000,1000,-12.0,0.3,3,4,9.0
10,8,2000,1000,-12.0,0.3,3,5,8.3
10,8,2000,1000,-12.0,0.3,3,6,4.7
10,8,2000,1000,-12.0,0.3,3,7,4.2
10,8,2000,1000,-12.0,0.3,3,8,2.0
10,8,2000,1000,-12.0,0.3,3,9,0.9
10,8,2000,1000,-12.0,0.3,3,10,39.6
10,8,2000,1000,-12.0,0.3,4,1,8.5
10,8,2000,1000,-12.0,0.3,4,2,10.5
10,8,2000,1000,-12.0,0.3,4,3,8.9
10,8,2000,1000,-12.0,0.3,4,4,6.6
10,8,2000,1000,-12.0,0.3,4,5,4.9
10,8,2000,1000,-12.0,0.3,4,6,2.3
10,8,2000,1000,-12.0,0.3,4,7,2.7
10,8,2000,1000,-12.0,0.3,4,8,2.8
10,8,2000,1000,-12.0,0.3,4,9,0.3
10,8,2000,1000,-12.0,0.3,4,10,52.5
10,8,2000,1000,-12.0,0.3,5,1,14.2
10,8,2000,1000,-12.0,0.3,5,2,9.5
10,8,2000,1000,-12.0,0.3,5,3,8.4
10,8,2000,1000,-12.0,0.3,5,4,6.2
10,8,2000,1000,-12.0,0.3,5,5,4.3
10,8,2000,1000,-12.0,0.3,5,6,3.4
10,8,2000,1000,-12.0,0.3,5,7,2.5
10,8,2000,1000,-12.0,0.3,5,8,1.5
10,8,2000,1000,-12.0,0.3,5,9,0.5
10,8,2000,1000,-12.0,0.3,5,10,49.5
10,8,2000,1000,-12.0,0.3,6,1,14.0
10,8,2000,1000,-12.0,0.3,6,2,9.7
10,8,2000,1000,-12.0,0.3,6,3,6.9
10,8,2000,1000,-12.0,0.3,6,4,5.6
10,8,2000,1000,-12.0,0.3,6,5,4.2
10,8,2000,1000,-12.0,0.3,6,6,3.2
10,8,2000,1000,-12.0,0.3,6,7,3.4
10,8,2000,1000,-12.0,0.3,6,8,1.9
10,8,2000,1000,-12.0,0.3,6,9,0.6
10,8,2000,1000,-12.0,0.3,6,10,50.5
10,8,2000,1000,-12.0,0.3,7,1,15.3
10,8,2000,1000,-12.0,0.3,7,2,10.8
10,8,2000,1000,-12.0,0.3,7,3,7.3
10,8,2000,1000,-12.0,0.3,7,4,5.6
10,8,2000,1000,-12.0,0.3,7,5,3.6
10,8,2000,1000,-12.0,0.3,7,6,3.0
10,8,2000,1000,-12.0,0.3,7,7,2.0
10,8,2000,1000,-12.0,0.3,7,8,1.5
10,8,2000,1000,-12.0,0.3,7,9,1.0
10,8,2000,1000,-12.0,0.3,7,10,49.9
10,8,2000,1000,-12.0,0.3,8,1,10.6
10,8,2000,1000,-12.0,0.3,8,2,8.9
10,8,2000,1000,-12.0,0.3,8,3,9.0
10,8,2000,1000,-12.0,0.3,8,4,7.0
10,8,2000,1000,-12.0,0.3,8,5,5.2
10,8,2000,1000,-12.0,0.3,8,6,3.8
10,8,2000,1000,-12.0,0.3,8,7,1.7
10,8,2000,1000,-12.0,0.3,8,8,1.7
10,8,2000,1000,-12.0,0.3,8,9,0.7
10,8,2000,1000,-12.0,0.3,8,10,51.4
10,8,2000,1000,-12.0,0.3,9,1,11.8
10,8,2000,1000,-12.0,0.3,9,2,11.5
10,8,2000,1000,-12.0,0.3,9,3,10.4
10,8,2000,1000,-12.0,0.3,9,4,7.8
10,8,2000,1000,-12.0,0.3,9,5,6.4
10,8,2000,1000,-12.0,0.3,9,6,4.3
10,8,2000,1000,-12.0,0.3,9,7,3.7
10,8,2000,1000,-12.0,0.3,9,8,2.6
10,8,2000,1000,-12.0,0.3,9,9,1.2
10,8,2000,1000,-12.0,0.3,9,10,40.3
10,9,2000,1000,-12.0,0.3,0,2,4.7
10,9,2000,1000,-12.0,0.3,0,3,46.8
10,9,2000,1000,-12.0,0.3,0,4,12.8
10,9,2000,1000,-12.0,0.3,0,5,10.0
10,9,2000,1000,-12.0,0.3,0,6,8.7
10,9,2000,1000,-12.0,0.3,0,7,5.5
10,9,2000,1000,-12.0,0.3,0,8,3.6
10,9,2000,1000,-12.0,0.3,0,9,0.7
10,9,2000,1000,-12.0,0.3,0,10,7.2
10,9,2000,1000,-12.0,0.3,1,2,5.1
10,9,2000,1000,-12.0,0.3,1,3,13.2
10,9,2000,1000,-12.0,0.3,1,4,10.4
10,9,2000,1000,-12.0,0.3,1,5,7.6
10,9,2000,1000,-12.0,0.3,1,6,8.6
10,9,2000,1000,-12.0,0.3,1,7,5.8
10,9,2000,1000,-12.0,0.3,1,8,3.1
10,9,2000,1000,-12.0,0.3,1,9,1.5
10,9,2000,1000,-12.0,0.3,1,10,44.7
10,9,2000,1000,-12.0,0.3,2,1,0.4
10,9,2000,1000,-12.0,0.3,2,2,16.1
10,9,2000,1000,-12.0,0.3,2,3,22.0
10,9,2000,1000,-12.0,0.3,2,4,12.8
10,9,2000,1000,-12.0,0.3,2,5,11.5
10,9,2000,1000,-12.0,0.3,2,6,6.0
10,9,2000,1000,-12.0,0.3,2,7,5.6
10,9,2000,1000,-12.0,0.3,2,8,2.0
10,9,2000,1000,-12.0,0.3,2,9,1.1
10,9,2000,1000,-12.0,0.3,2,10,22.5
10,9,2000,1000,-12.0,0.3,3,1,4.4
10,9,2000,1000,-12.0,0.3,3,2,12.7
10,9,2000,1000,-12.0,0.3,3,3,9.0
10,9,2000,1000,-12.0,0.3,3,4,6.8
10,9,2000,1000,-12.0,0.3,3,5,6.0
10,9,2000,1000,-12.0,0.3,3,6,4.2
10,9,2000,1000,-12.0,0.3,3,7,2.8
10,9,2000,1000,-12.0,0.3,3,8,2.0
10,9,2000,1000,-12.0,0.3,3,9,0.9
10,9,2000,1000,-12.0,0.3,3,10,51.2
10,9,2000,1000,-12.0,0.3,4,1,10.3
10,9,2000,1000,-12.0,0.3,4,2,9.9
10,9,2000,1000,-12.0,0.3,4,3,7.5
10,9,2000,1000,-12.0,0.3,4,4,5.6
10,9,2000,1000,-12.0,0.3,4,5,3.8
10,9,2000,1000,-12.0,0.3,4,6,3.5
10,9,2000,1000,-12.0,0.3,4,7,3.0
10,9,2000,1000,-12.0,0.3,4,8,1.4
10,9,2000,1000,-12.0,0.3,4,9,1.2
10,9,2000,1000,-12.0,0.3,4,10,53.8
10,9,2000,1000,-12.0,0.3,5,1,12.3
10,9,2000,1000,-12.0,0.3,5,2,9.1
10,9,2000,1000,-12.0,0.3,5,3,6.9
10,9,2000,1000,-12.0,0.3,5,4,5.0
10,9,2000,1000,-12.0,0.3,5,5,4.3
10,9,2000,1000,-12.0,0.3,5,6,2.9
10,9,2000,1000,-12.0,0.3,5,7,1.9
10,9,2000,1000,-12.0,0.3,5,8,2.2
10,9,2000,1000,-12.0,0.3,5,9,1.3
10,9,2000,1000,-12.0,0.3,5,10,54.1
10,9,2000,1000,-12.0,0.3,6,1,15.6
10,9,2000,1000,-12.0,0.3,6,2,10.7
10,9,2000,1000,-12.0,0.3,6,3,9.1
10,9,2000,1000,-12.0,0.3,6,4,6.5
10,9,2000,1000,-12.0,0.3,6,5,6.7
10,9,2000,1000,-12.0,0.3,6,6,4.1
10,9,2000,1000,-12.0,0.3,6,7,3.3
10,9,2000,1000,-12.0,0.3,6,8,2.2
10,9,2000,1000,-12.0,0.3,6,9,1.9
10,9,2000,1000,-12.0,0.3,6,10,39.9
10,9,2000,1000,-12.0,0.3,7,1,13.9
10,9,2000,1000,-12.0,0.3,7,2,9.0
10,9,2000,1000,-12.0,0.3,7,3,7.2
10,9,2000,1000,-12.0,0.3,7,4,4.6
10,9,2000,1000,-12.0,0.3,7,5,5.3
10,9,2000,1000,-12.0,0.3,7,6,3.2
10,9,2000,1000,-12.0,0.3,7,7,3.0
10,9,2000,1000,-12.0,0.3,7,8,2.5
10,9,2000,1000,-12.0,0.3,7,9,1.5
10,9,2000,1000,-12.0,0.3,7,10,49.8
10,9,2000,1000,-12.0,0.3,8,1,17.6
10,9,2000,1000,-12.0,0.3,8,2,11.2
10,9,2000,1000,-12.0,0.3,8,3,7.5
10,9,2000,1000,-12.0,0.3,8,4,4.9
10,9,2000,1000,-12.0,0.3,8,5,4.5
10,9,2000,1000,-12.0,0.3,8,6,3.0
10,9,2000,1000,-12.0,0.3,8,7,2.6
10,9,2000,1000,-12.0,0.3,8,8,0.8
10,9,2000,1000,-12.0,0.3,8,9,1.0
10,9,2000,1000,-12.0,0.3,8,10,46.9
10,9,2000,1000,-12.0,0.3,9,1,17.1
10,9,2000,1000,-12.0,0.3,9,2,14.5
10,9,2000,1000,-12.0,0.3,9,3,8.2
10,9,2000,1000,-12.0,0.3,9,4,5.9
10,9,2000,1000,-12.0,0.3,9,5,3.1
10,9,2000,1000,-12.0,0.3,9,6,3.3
10,9,2000,1000,-12.0,0.3,9,7,1.6
10,9,2000,1000,-12.0,0.3,9,8,1.0
10,9,2000,1000,-12.0,0.3,9,9,0.3
10,9,2000,1000,-12.0,0.3,9,10,45.0
10,10,2000,1000,-12.0,0.3,0,2,7.0
10,10,2000,1000,-12.0,0.3,0,3,36.6
10,10,2000,1000,-12.0,0.3,0,4,28.0
10,10,2000,1000,-12.0,0.3,0,5,4.5
10,10,2000,1000,-12.0,0.3,0,6,3.1
10,10,2000,1000,-12.0,0.3,0,7,3.3
10,10,2000,1000,-12.0,0.3,0,8,5.4
10,10,2000,1000,-12.0,0.3,0,9,3.4
10,10,2000,1000,-12.0,0.3,0,10,8.7
10,10,2000,1000,-12.0,0.3,1,2,3.3
10,10,2000,1000,-12.0,0.3,1,3,11.8
10,10,2000,1000,-12.0,0.3,1,4,11.4
10,10,2000,1000,-12.0,0.3,1,5,8.6
10,10,2000,1000,-12.0,0.3,1,6,8.5
10,10,2000,1000,-12.0,0.3,1,7,5.1
10,10,2000,1000,-12.0,0.3,1,8,3.9
10,10,2000,1000,-12.0,0.3,1,9,1.5
10,10,2000,1000,-12.0,0.3,1,10,45.9
10,10,2000,1000,-12.0,0.3,2,1,0.3
10,10,2000,1000,-12.0,0.3,2,2,11.3
10,10,2000,1000,-12.0,0.3,2,3,11.9
10,10,2000,1000,-12.0,0.3,2,4,8.4
10,10,2000,1000,-12.0,0.3,2,5,10.1
10,10,2000,1000,-12.0,0.3,2,6,8.4
10,10,2000,1000,-12.0,0.3,2,7,7.0
10,10,2000,1000,-12.0,0.3,2,8,3.9
10,10,2000,1000,-12.0,0.3,2,9,1.5
10,10,2000,1000,-12.0,0.3,2,10,37.2
10,10,2000,1000,-12.0,0.3,3,1,3.4
10,10,2000,1000,-12.0,0.3,3,2,12.1
10,10,2000,1000,-12.0,0.3,3,3,10.6
10,10,2000,1000,-12.0,0.3,3,4,6.5
10,10,2000,1000,-12.0,0.3,3,5,6.0
10,10,2000,1000,-12.0,0.3,3,6,3.2
10,10,2000,1000,-12.0,0.3,3,7,4.0
10,10,2000,1000,-12.0,0.3,3,8,1.8
10,10,2000,1000,-12.0,0.3,3,9,1.6
10,10,2000,1000,-12.0,0.3,3,10,50.8
10,10,2000,1000,-12.0,0.3,4,1,9.9
10,10,2000,1000,-12.0,0.3,4,2,11.6
10,10,2000,1000,-12.0,0.3,4,3,8.2
10,10,2000,1000,-12.0,0.3,4,4,5.6
10,10,2000,1000,-12.0,0.3,4,5,3.4
10,10,2000,1000,-12.0,0.3,4,6,3.1
10,10,2000,1000,-12.0,0.3,4,7,2.0
10,10,2000,1000,-12.0,0.3,4,8,1.4
10,10,2000,1000,-12.0,0.3,4,9,0.6
10,10,2000,1000,-12.0,0.3,4,10,54.2
10,10,2000,1000,-12.0,0.3,5,1,11.6
10,10,2000,1000,-12.0,0.3,5,2,9.3
10,10,2000,1000,-12.0,0.3,5,3,6.7
10,10,2000,1000,-12.0,0.3,5,4,2.7
10,10,2000,1000,-12.0,0.3,5,5,2.5
10,10,2000,1000,-12.0,0.3,5,6,1.9
10,10,2000,1000,-12.0,0.3,5,7,1.7
10,10,2000,1000,-12.0,0.3,5,8,1.9
10,10,2000,1000,-12.0,0.3,5,9,1.0
10,10,2000,1000,-12.0,0.3,5,10,60.7
10,10,2000,1000,-12.0,0.3,6,1,12.1
10,10,2000,1000,-12.0,0.3,6,2,9.6
10,10,2000,1000,-12.0,0.3,6,3,6.5
10,10,2000,1000,-12.0,0.3,6,4,6.1
10,10,2000,1000,-12.0,0.3,6,5,5.1
10,10,2000,1000,-12.0,0.3,6,6,3.2
10,10,2000,1000,-12.0,0.3,6,7,2.5
10,10,2000,1000,-12.0,0.3,6,8,1.7
10,10,2000,1000,-12.0,0.3,6,9,1.8
10,10,2000,1000,-12.0,0.3,6,10,51.4
10,10,2000,1000,-12.0,0.3,7,1,8.9
10,10,2000,1000,-12.0,0.3,7,2,7.2
10,10,2000,1000,-12.0,0.3,7,3,5.9
10,10,2000,1000,-12.0,0.3,7,4,4.0
10,10,2000,1000,-12.0,0.3,7,5,4.0
10,10,2000,1000,-12.0,0.3,7,6,4.3
10,10,2000,1000,-12.0,0.3,7,7,3.1
10,10,2000,1000,-12.0,0.3,7,8,1.7
10,10,2000,1000,-12.0,0.3,7,9,1.1
10,10,2000,1000,-12.0,0.3,7,10,59.8
10,10,2000,1000,-12.0,0.3,8,1,9.6
10,10,2000,1000,-12.0,0.3,8,2,8.8
10,10,2000,1000,-12.0,0.3,8,3,6.9
10,10,2000,1000,-12.0,0.3,8,4,4.8
10,10,2000,1000,-12.0,0.3,8,5,4.4
10,10,2000,1000,-12.0,0.3,8,6,3.6
10,10,2000,1000,-12.0,0.3,8,7,3.4
10,10,2000,1000,-12.0,0.3,8,8,3.4
10,10,2000,1000,-12.0,0.3,8,9,1.8
10,10,2000,1000,-12.0,0.3,8,10,53.3
10,10,2000,1000,-12.0,0.3,9,1,6.2
10,10,2000,1000,-12.0,0.3,9,2,5.0
10,10,2000,1000,-12.0,0.3,9,3,4.7
10,10,2000,1000,-12.0,0.3,9,4,6.0
10,10,2000,1000,-12.0,0.3,9,5,7.9
10,10,2000,1000,-12.0,0.3,9,6,6.5
10,10,2000,1000,-12.0,0.3,9,7,5.8
10,10,2000,1000,-12.0,0.3,9,8,4.1
10,10,2000,1000,-12.0,0.3,9,9,4.0
10,10,2000,1000,-12.0,0.3,9,10,49.8
