T_final,replication,n_train,n_test,c0_death,epsilon_selection,stage,n_admissible_treatments,percentage
9,6,2000,1000,-12.0,0.3,7,8,1.7
9,6,2000,1000,-12.0,0.3,7,9,1.2
9,6,2000,1000,-12.0,0.3,7,10,40.4
9,6,2000,1000,-12.0,0.3,8,1,14.1
9,6,2000,1000,-12.0,0.3,8,2,9.6
9,6,2000,1000,-12.0,0.3,8,3,11.4
9,6,2000,1000,-12.0,0.3,8,4,7.6
9,6,2000,1000,-12.0,0.3,8,5,7.6
9,6,2000,1000,-12.0,0.3,8,6,4.0
9,6,2000,1000,-12.0,0.3,8,7,4.2
9,6,2000,1000,-12.0,0.3,8,8,2.3
9,6,2000,1000,-12.0,0.3,8,9,2.0
9,6,2000,1000,-12.0,0.3,8,10,37.2
9,7,2000,1000,-12.0,0.3,0,2,5.1
9,7,2000,1000,-12.0,0.3,0,3,47.6
9,7,2000,1000,-12.0,0.3,0,4,13.3
9,7,2000,1000,-12.0,0.3,0,5,5.4
9,7,2000,1000,-12.0,0.3,0,6,8.2
9,7,2000,1000,-12.0,0.3,0,7,8.8
9,7,2000,1000,-12.0,0.3,0,8,3.2
9,7,2000,1000,-12.0,0.3,0,9,1.1
9,7,2000,1000,-12.0,0.3,0,10,7.3
9,7,2000,1000,-12.0,0.3,1,2,4.1
9,7,2000,1000,-12.0,0.3,1,3,11.2
9,7,2000,1000,-12.0,0.3,1,4,12.4
9,7,2000,1000,-12.0,0.3,1,5,9.8
9,7,2000,1000,-12.0,0.3,1,6,7.3
9,7,2000,1000,-12.0,0.3,1,7,4.1
9,7,2000,1000,-12.0,0.3,1,8,3.9
9,7,2000,1000,-12.0,0.3,1,9,1.1
9,7,2000,1000,-12.0,0.3,1,10,46.1
9,7,2000,1000,-12.0,0.3,2,2,10.3
9,7,2000,1000,-12.0,0.3,2,3,20.9
9,7,2000,1000,-12.0,0.3,2,4,18.3
9,7,2000,1000,-12.0,0.3,2,5,11.1
9,7,2000,1000,-12.0,0.3,2,6,5.4
9,7,2000,1000,-12.0,0.3,2,7,4.0
9,7,2000,1000,-12.0,0.3,2,8,3.8
9,7,2000,1000,-12.0,0.3,2,9,0.9
9,7,2000,1000,-12.0,0.3,2,10,25.3
9,7,2000,1000,-12.0,0.3,3,1,4.0
9,7,2000,1000,-12.0,0.3,3,2,11.5
9,7,2000,1000,-12.0,0.3,3,3,14.2
9,7,2000,1000,-12.0,0.3,3,4,13.2
9,7,2000,1000,-12.0,0.3,3,5,9.3
9,7,2000,1000,-12.0,0.3,3,6,4.7
9,7,2000,1000,-12.0,0.3,3,7,3.3
9,7,2000,1000,-12.0,0.3,3,8,1.8
9,7,2000,1000,-12.0,0.3,3,9,0.8
9,7,2000,1000,-12.0,0.3,3,10,37.2
9,7,2000,1000,-12.0,0.3,4,1,7.4
9,7,2000,1000,-12.0,0.3,4,2,9.3
9,7,2000,1000,-12.0,0.3,4,3,8.2
9,7,2000,1000,-12.0,0.3,4,4,6.4
9,7,2000,1000,-12.0,0.3,4,5,5.3
9,7,2000,1000,-12.0,0.3,4,6,5.1
9,7,2000,1000,-12.0,0.3,4,7,2.2
9,7,2000,1000,-12.0,0.3,4,8,1.6
9,7,2000,1000,-12.0,0.3,4,9,0.6
9,7,2000,1000,-12.0,0.3,4,10,53.9
9,7,2000,1000,-12.0,0.3,5,1,14.3
9,7,2000,1000,-12.0,0.3,5,2,11.0
9,7,2000,1000,-12.0,0.3,5,3,9.4
9,7,2000,1000,-12.0,0.3,5,4,7.5
9,7,2000,1000,-12.0,0.3,5,5,5.8
9,7,2000,1000,-12.0,0.3,5,6,2.9
9,7,2000,1000,-12.0,0.3,5,7,2.3
9,7,2000,1000,-12.0,0.3,5,8,1.3
9,7,2000,1000,-12.0,0.3,5,9,0.9
9,7,2000,1000,-12.0,0.3,5,10,44.6
9,7,2000,1000,-12.0,0.3,6,1,15.7
9,7,2000,1000,-12.0,0.3,6,2,11.3
9,7,2000,1000,-12.0,0.3,6,3,8.4
9,7,2000,1000,-12.0,0.3,6,4,6.9
9,7,2000,1000,-12.0,0.3,6,5,7.4
9,7,2000,1000,-12.0,0.3,6,6,5.9
9,7,2000,1000,-12.0,0.3,6,7,3.1
9,7,2000,1000,-12.0,0.3,6,8,1.3
9,7,2000,1000,-12.0,0.3,6,9,1.0
9,7,2000,1000,-12.0,0.3,6,10,39.0
9,7,2000,1000,-12.0,0.3,7,1,13.9
9,7,2000,1000,-12.0,0.3,7,2,10.2
9,7,2000,1000,-12.0,0.3,7,3,7.9
9,7,2000,1000,-12.0,0.3,7,4,4.6
9,7,2000,1000,-12.0,0.3,7,5,5.5
9,7,2000,1000,-12.0,0.3,7,6,3.5
9,7,2000,1000,-12.0,0.3,7,7,2.5
9,7,2000,1000,-12.0,0.3,7,8,1.0
9,7,2000,1000,-12.0,0.3,7,9,1.0
9,7,2000,1000,-12.0,0.3,7,10,49.9
9,7,2000,1000,-12.0,0.3,8,1,19.4
9,7,2000,1000,-12.0,0.3,8,2,11.9
9,7,2000,1000,-12.0,0.3,8,3,8.5
9,7,2000,1000,-12.0,0.3,8,4,5.1
9,7,2000,1000,-12.0,0.3,8,5,3.3
9,7,2000,1000,-12.0,0.3,8,6,1.9
9,7,2000,1000,-12.0,0.3,8,7,1.2
9,7,2000,1000,-12.0,0.3,8,8,0.8
9,7,2000,1000,-12.0,0.3,8,9,0.3
9,7,2000,1000,-12.0,0.3,8,10,47.6
9,8,2000,1000,-12.0,0.3,0,2,7.8
9,8,2000,1000,-12.0,0.3,0,3,44.3
9,8,2000,1000,-12.0,0.3,0,4,21.1
9,8,2000,1000,-12.0,0.3,0,5,10.5
9,8,2000,1000,-12.0,0.3,0,6,6.9
9,8,2000,1000,-12.0,0.3,0,7,4.6
9,8,2000,1000,-12.0,0.3,0,8,1.2
9,8,2000,1000,-12.0,0.3,0,9,0.2
9,8,2000,1000,-12.0,0.3,0,10,3.4
9,8,2000,1000,-12.0,0.3,1,2,4.8
9,8,2000,1000,-12.0,0.3,1,3,17.3
9,8,2000,1000,-12.0,0.3,1,4,17.9
9,8,2000,1000,-12.0,0.3,1,5,9.9
9,8,2000,1000,-12.0,0.3,1,6,6.6
9,8,2000,1000,-12.0,0.3,1,7,4.0
9,8,2000,1000,-12.0,0.3,1,8,3.0
9,8,2000,1000,-12.0,0.3,1,9,1.3
9,8,2000,1000,-12.0,0.3,1,10,35.2
9,8,2000,1000,-12.0,0.3,2,1,0.7
9,8,2000,1000,-12.0,0.3,2,2,11.5
9,8,2000,1000,-12.0,0.3,2,3,16.4
9,8,2000,1000,-12.0,0.3,2,4,15.7
9,8,2000,1000,-12.0,0.3,2,5,11.8
9,8,2000,1000,-12.0,0.3,2,6,11.0
9,8,2000,1000,-12.0,0.3,2,7,7.7
9,8,2000,1000,-12.0,0.3,2,8,3.5
9,8,2000,1000,-12.0,0.3,2,9,2.2
9,8,2000,1000,-12.0,0.3,2,10,19.5
9,8,2000,1000,-12.0,0.3,3,1,4.9
9,8,2000,1000,-12.0,0.3,3,2,10.4
9,8,2000,1000,-12.0,0.3,3,3,11.5
9,8,2000,1000,-12.0,0.3,3,4,7.5
9,8,2000,1000,-12.0,0.3,3,5,7.9
9,8,2000,1000,-12.0,0.3,3,6,5.8
9,8,2000,1000,-12.0,0.3,3,7,4.2
9,8,2000,1000,-12.0,0.3,3,8,2.5
9,8,2000,1000,-12.0,0.3,3,9,2.1
9,8,2000,1000,-12.0,0.3,3,10,43.2
9,8,2000,1000,-12.0,0.3,4,1,10.2
9,8,2000,1000,-12.0,0.3,4,2,10.3
9,8,2000,1000,-12.0,0.3,4,3,6.9
9,8,2000,1000,-12.0,0.3,4,4,5.3
9,8,2000,1000,-12.0,0.3,4,5,4.0
9,8,2000,1000,-12.0,0.3,4,6,3.2
9,8,2000,1000,-12.0,0.3,4,7,2.2
9,8,2000,1000,-12.0,0.3,4,8,1.7
9,8,2000,1000,-12.0,0.3,4,9,0.8
9,8,2000,1000,-12.0,0.3,4,10,55.4
9,8,2000,1000,-12.0,0.3,5,1,12.4
9,8,2000,1000,-12.0,0.3,5,2,7.8
9,8,2000,1000,-12.0,0.3,5,3,6.0
9,8,2000,1000,-12.0,0.3,5,4,3.9
9,8,2000,1000,-12.0,0.3,5,5,3.3
9,8,2000,1000,-12.0,0.3,5,6,3.3
9,8,2000,1000,-12.0,0.3,5,7,2.2
9,8,2000,1000,-12.0,0.3,5,8,1.2
9,8,2000,1000,-12.0,0.3,5,9,0.9
9,8,2000,1000,-12.0,0.3,5,10,59.0
9,8,2000,1000,-12.0,0.3,6,1,13.8
9,8,2000,1000,-12.0,0.3,6,2,9.7
9,8,2000,1000,-12.0,0.3,6,3,7.6
9,8,2000,1000,-12.0,0.3,6,4,4.6
9,8,2000,1000,-12.0,0.3,6,5,3.5
9,8,2000,1000,-12.0,0.3,6,6,3.0
9,8,2000,1000,-12.0,0.3,6,7,2.8
9,8,2000,1000,-12.0,0.3,6,8,1.5
9,8,2000,1000,-12.0,0.3,6,9,1.1
9,8,2000,1000,-12.0,0.3,6,10,52.4
9,8,2000,1000,-12.0,0.3,7,1,11.8
9,8,2000,1000,-12.0,0.3,7,2,11.0
9,8,2000,1000,-12.0,0.3,7,3,6.7
9,8,2000,1000,-12.0,0.3,7,4,7.4
9,8,2000,1000,-12.0,0.3,7,5,3.4
9,8,2000,1000,-12.0,0.3,7,6,2.9
9,8,2000,1000,-12.0,0.3,7,7,2.2
9,8,2000,1000,-12.0,0.3,7,8,1.3
9,8,2000,1000,-12.0,0.3,7,9,0.5
9,8,2000,1000,-12.0,0.3,7,10,52.8
9,8,2000,1000,-12.0,0.3,8,1,18.1
9,8,2000,1000,-12.0,0.3,8,2,13.3
9,8,2000,1000,-12.0,0.3,8,3,11.4
9,8,2000,1000,-12.0,0.3,8,4,5.8
9,8,2000,1000,-12.0,0.3,8,5,2.5
9,8,2000,1000,-12.0,0.3,8,6,2.4
9,8,2000,1000,-12.0,0.3,8,7,1.3
9,8,2000,1000,-12.0,0.3,8,8,0.8
9,8,2000,1000,-12.0,0.3,8,9,0.5
9,8,2000,1000,-12.0,0.3,8,10,43.9
9,9,2000,1000,-12.0,0.3,0,2,7.6
9,9,2000,1000,-12.0,0.3,0,3,40.1
9,9,2000,1000,-12.0,0.3,0,4,19.5
9,9,2000,1000,-12.0,0.3,0,5,7.3
9,9,2000,1000,-12.0,0.3,0,6,3.2
9,9,2000,1000,-12.0,0.3,0,7,2.6
9,9,2000,1000,-12.0,0.3,0,8,3.6
9,9,2000,1000,-12.0,0.3,0,9,4.4
9,9,2000,1000,-12.0,0.3,0,10,11.7
9,9,2000,1000,-12.0,0.3,1,2,0.8
9,9,2000,1000,-12.0,0.3,1,3,7.5
9,9,2000,1000,-12.0,0.3,1,4,16.8
9,9,2000,1000,-12.0,0.3,1,5,11.1
9,9,2000,1000,-12.0,0.3,1,6,9.8
9,9,2000,1000,-12.0,0.3,1,7,5.0
9,9,2000,1000,-12.0,0.3,1,8,3.9
9,9,2000,1000,-12.0,0.3,1,9,1.1
9,9,2000,1000,-12.0,0.3,1,10,44.0
9,9,2000,1000,-12.0,0.3,2,2,11.0
9,9,2000,1000,-12.0,0.3,2,3,20.6
9,9,2000,1000,-12.0,0.3,2,4,15.7
9,9,2000,1000,-12.0,0.3,2,5,8.9
9,9,2000,1000,-12.0,0.3,2,6,6.9
9,9,2000,1000,-12.0,0.3,2,7,3.4
9,9,2000,1000,-12.0,0.3,2,8,4.5
9,9,2000,1000,-12.0,0.3,2,9,1.2
9,9,2000,1000,-12.0,0.3,2,10,27.8
9,9,2000,1000,-12.0,0.3,3,1,3.4
9,9,2000,1000,-12.0,0.3,3,2,16.0
9,9,2000,1000,-12.0,0.3,3,3,13.0
9,9,2000,1000,-12.0,0.3,3,4,9.6
9,9,2000,1000,-12.0,0.3,3,5,6.7
9,9,2000,1000,-12.0,0.3,3,6,5.3
9,9,2000,1000,-12.0,0.3,3,7,2.1
9,9,2000,1000,-12.0,0.3,3,8,2.2
9,9,2000,1000,-12.0,0.3,3,9,1.1
9,9,2000,1000,-12.0,0.3,3,10,40.6
9,9,2000,1000,-12.0,0.3,4,1,6.2
9,9,2000,1000,-12.0,0.3,4,2,10.2
9,9,2000,1000,-12.0,0.3,4,3,9.8
9,9,2000,1000,-12.0,0.3,4,4,8.2
9,9,2000,1000,-12.0,0.3,4,5,5.6
9,9,2000,1000,-12.0,0.3,4,6,3.5
9,9,2000,1000,-12.0,0.3,4,7,2.6
9,9,2000,1000,-12.0,0.3,4,8,1.9
9,9,2000,1000,-12.0,0.3,4,9,1.1
9,9,2000,1000,-12.0,0.3,4,10,50.9
9,9,2000,1000,-12.0,0.3,5,1,8.8
9,9,2000,1000,-12.0,0.3,5,2,8.8
9,9,2000,1000,-12.0,0.3,5,3,6.8
9,9,2000,1000,-12.0,0.3,5,4,7.4
9,9,2000,1000,-12.0,0.3,5,5,6.6
9,9,2000,1000,-12.0,0.3,5,6,3.9
9,9,2000,1000,-12.0,0.3,5,7,3.3
9,9,2000,1000,-12.0,0.3,5,8,2.2
9,9,2000,1000,-12.0,0.3,5,9,2.0
9,9,2000,1000,-12.0,0.3,5,10,50.2
9,9,2000,1000,-12.0,0.3,6,1,9.7
9,9,2000,1000,-12.0,0.3,6,2,8.3
9,9,2000,1000,-12.0,0.3,6,3,6.8
9,9,2000,1000,-12.0,0.3,6,4,8.3
9,9,2000,1000,-12.0,0.3,6,5,6.0
9,9,2000,1000,-12.0,0.3,6,6,4.8
9,9,2000,1000,-12.0,0.3,6,7,3.6
9,9,2000,1000,-12.0,0.3,6,8,3.1
9,9,2000,1000,-12.0,0.3,6,9,1.8
9,9,2000,1000,-12.0,0.3,6,10,47.6
9,9,2000,1000,-12.0,0.3,7,1,14.8
9,9,2000,1000,-12.0,0.3,7,2,13.7
9,9,2000,1000,-12.0,0.3,7,3,10.3
9,9,2000,1000,-12.0,0.3,7,4,7.0
9,9,2000,1000,-12.0,0.3,7,5,4.6
9,9,2000,1000,-12.0,0.3,7,6,2.5
9,9,2000,1000,-12.0,0.3,7,7,2.3
9,9,2000,1000,-12.0,0.3,7,8,1.1
9,9,2000,1000,-12.0,0.3,7,9,1.0
9,9,2000,1000,-12.0,0.3,7,10,42.7
9,9,2000,1000,-12.0,0.3,8,1,16.3
9,9,2000,1000,-12.0,0.3,8,2,12.4
9,9,2000,1000,-12.0,0.3,8,3,9.3
9,9,2000,1000,-12.0,0.3,8,4,5.7
9,9,2000,1000,-12.0,0.3,8,5,5.2
9,9,2000,1000,-12.0,0.3,8,6,2.8
9,9,2000,1000,-12.0,0.3,8,7,1.4
9,9,2000,1000,-12.0,0.3,8,8,0.7
9,9,2000,1000,-12.0,0.3,8,9,0.5
9,9,2000,1000,-12.0,0.3,8,10,45.7
9,10,2000,1000,-12.0,0.3,0,2,10.5
9,10,2000,1000,-12.0,0.3,0,3,50.2
9,10,2000,1000,-12.0,0.3,0,4,14.0
9,10,2000,1000,-12.0,0.3,0,5,7.0
9,10,2000,1000,-12.0,0.3,0,6,4.9
9,10,2000,1000,-12.0,0.3,0,7,5.3
9,10,2000,1000,-12.0,0.3,0,8,2.7
9,10,2000,1000,-12.0,0.3,0,9,0.1
9,10,2000,1000,-12.0,0.3,0,10,5.3
9,10,2000,1000,-12.0,0.3,1,2,4.4
9,10,2000,1000,-12.0,0.3,1,3,14.2
9,10,2000,1000,-12.0,0.3,1,4,11.8
9,10,2000,1000,-12.0,0.3,1,5,10.8
9,10,2000,1000,-12.0,0.3,1,6,8.2
9,10,2000,1000,-12.0,0.3,1,7,5.4
9,10,2000,1000,-12.0,0.3,1,8,3.6
9,10,2000,1000,-12.0,0.3,1,9,2.5
9,10,2000,1000,-12.0,0.3,1,10,39.1
9,10,2000,1000,-12.0,0.3,2,1,0.5
9,10,2000,1000,-12.0,0.3,2,2,8.1
9,10,2000,1000,-12.0,0.3,2,3,10.7
9,10,2000,1000,-12.0,0.3,2,4,13.1
9,10,2000,1000,-12.0,0.3,2,5,10.7
9,10,2000,1000,-12.0,0.3,2,6,7.9
9,10,2000,1000,-12.0,0.3,2,7,5.2
9,10,2000,1000,-12.0,0.3,2,8,7.2
9,10,2000,1000,-12.0,0.3,2,9,2.7
9,10,2000,1000,-12.0,0.3,2,10,33.9
9,10,2000,1000,-12.0,0.3,3,1,5.3
9,10,2000,1000,-12.0,0.3,3,2,12.6
9,10,2000,1000,-12.0,0.3,3,3,11.3
9,10,2000,1000,-12.0,0.3,3,4,7.1
9,10,2000,1000,-12.0,0.3,3,5,5.7
9,10,2000,1000,-12.0,0.3,3,6,4.0
9,10,2000,1000,-12.0,0.3,3,7,3.8
9,10,2000,1000,-12.0,0.3,3,8,2.4
9,10,2000,1000,-12.0,0.3,3,9,1.5
9,10,2000,1000,-12.0,0.3,3,10,46.3
9,10,2000,1000,-12.0,0.3,4,1,11.3
9,10,2000,1000,-12.0,0.3,4,2,12.2
9,10,2000,1000,-12.0,0.3,4,3,8.8
9,10,2000,1000,-12.0,0.3,4,4,5.8
9,10,2000,1000,-12.0,0.3,4,5,4.1
9,10,2000,1000,-12.0,0.3,4,6,2.8
9,10,2000,1000,-12.0,0.3,4,7,1.5
9,10,2000,1000,-12.0,0.3,4,8,0.9
9,10,2000,1000,-12.0,0.3,4,9,0.8
9,10,2000,1000,-12.0,0.3,4,10,51.8
9,10,2000,1000,-12.0,0.3,5,1,12.8
9,10,2000,1000,-12.0,0.3,5,2,8.2
9,10,2000,1000,-12.0,0.3,5,3,6.4
9,10,2000,1000,-12.0,0.3,5,4,4.4
9,10,2000,1000,-12.0,0.3,5,5,4.0
9,10,2000,1000,-12.0,0.3,5,6,2.4
9,10,2000,1000,-12.0,0.3,5,7,1.8
9,10,2000,1000,-12.0,0.3,5,8,1.1
9,10,2000,1000,-12.0,0.3,5,9,0.7
9,10,2000,1000,-12.0,0.3,5,10,58.2
9,10,2000,1000,-12.0,0.3,6,1,13.1
9,10,2000,1000,-12.0,0.3,6,2,10.5
9,10,2000,1000,-12.0,0.3,6,3,9.5
9,10,2000,1000,-12.0,0.3,6,4,7.7
9,10,2000,1000,-12.0,0.3,6,5,5.3
9,10,2000,1000,-12.0,0.3,6,6,5.8
9,10,2000,1000,-12.0,0.3,6,7,3.9
9,10,2000,1000,-12.0,0.3,6,8,2.5
9,10,2000,1000,-12.0,0.3,6,9,1.7
9,10,2000,1000,-12.0,0.3,6,10,40.0
9,10,2000,1000,-12.0,0.3,7,1,13.3
9,10,2000,1000,-12.0,0.3,7,2,12.0
9,10,2000,1000,-12.0,0.3,7,3,12.3
9,10,2000,1000,-12.0,0.3,7,4,10.4
9,10,2000,1000,-12.0,0.3,7,5,6.1
9,10,2000,1000,-12.0,0.3,7,6,5.2
9,10,2000,1000,-12.0,0.3,7,7,4.4
9,10,2000,1000,-12.0,0.3,7,8,1.5
9,10,2000,1000,-12.0,0.3,7,9,1.3
9,10,2000,1000,-12.0,0.3,7,10,33.5
9,10,2000,1000,-12.0,0.3,8,1,15.2
9,10,2000,1000,-12.0,0.3,8,2,13.7
9,10,2000,1000,-12.0,0.3,8,3,12.3
9,10,2000,1000,-12.0,0.3,8,4,10.9
9,10,2000,1000,-12.0,0.3,8,5,7.7
9,10,2000,1000,-12.0,0.3,8,6,5.0
9,10,2000,1000,-12.0,0.3,8,7,2.1
9,10,2000,1000,-12.0,0.3,8,8,2.1
9,10,2000,1000,-12.0,0.3,8,9,1.3
9,10,2000,1000,-12.0,0.3,8,10,29.7
