T_final,replication,n_train,n_test,c0_death,epsilon_selection,stage,mean_q_range,median_q_range,sd_q_range,mean_top2_gap,median_top2_gap,sd_top2_gap,mean_q_max,mean_q_min,mean_q_sd_across_treatments
5,3,2000,1000,-12.0,0.3,0,1.0289710396898484,0.880638197482181,0.44712706260957613,0.20473988147650793,0.18848060852585236,0.09455260571077306,2.1804455418458515,1.1514745021560029,0.3601182679253583
5,3,2000,1000,-12.0,0.3,1,0.4952333052454177,0.3004753212888066,0.37677218998324785,0.12075991626153652,0.0709032359084738,0.09692240833239615,1.2568785525408184,0.7616452472954005,0.170278068522765
5,3,2000,1000,-12.0,0.3,2,0.2573207792497035,0.20792312201456742,0.12914621942488144,0.06960156518046645,0.058192045520461866,0.0388909960853351,0.7298508733147326,0.47253009406502916,0.08696490278287969
5,3,2000,1000,-12.0,0.3,3,0.15639533007167433,0.10255510175228899,0.1399759480159161,0.03557599370659688,0.031783548926845984,0.02243761898818024,0.4152247874052238,0.25882945733354945,0.053236537346843145
5,3,2000,1000,-12.0,0.3,4,0.05289830636819623,0.028364008014603093,0.055438891471713714,0.010299282806443145,0.008581377771995413,0.006266404665543639,0.1806647523849532,0.12776644601675696,0.017998275175932874
5,4,2000,1000,-12.0,0.3,0,1.1485271559598296,0.9187790487798706,0.5584261383741547,0.2193659758432724,0.19187151013841652,0.10496660903286123,2.2441276660358516,1.0956005100760222,0.40463706878793865
5,4,2000,1000,-12.0,0.3,1,0.475513708108965,0.28385510835170247,0.34136819513500827,0.12450579412227247,0.0766029521127718,0.0961152967266826,1.2655845514677366,0.7900708433587719,0.1612814038199485
5,4,2000,1000,-12.0,0.3,2,0.2681494931882819,0.20873699422506586,0.15409352027688092,0.07135999801764106,0.056120234713000317,0.04425901352279461,0.7502175132706058,0.48206802008232386,0.09092930844171937
5,4,2000,1000,-12.0,0.3,3,0.13805440054417184,0.09497881545184939,0.11126401542055613,0.03262379063585089,0.02921204821806278,0.016490010005120112,0.43751124535294167,0.29945684480876983,0.046840517223898474
5,4,2000,1000,-12.0,0.3,4,0.06906717189640416,0.04357276700152671,0.06392108944627306,0.01318450904320434,0.011526062842431295,0.0077709698107986495,0.1977327934817705,0.12866562158536632,0.023667914867246426
5,5,2000,1000,-12.0,0.3,0,1.1523254362903634,0.906106586724811,0.6195306130154045,0.2236194569965948,0.2053216282310416,0.10494315738863469,2.297920829500505,1.145595393210141,0.40399147297553234
5,5,2000,1000,-12.0,0.3,1,0.5232686794547273,0.32126028360701264,0.3910674634962433,0.1347321435778447,0.09137871320921787,0.10070807793142729,1.3569594573549868,0.8336907779002595,0.1788801564336622
5,5,2000,1000,-12.0,0.3,2,0.2641139322398858,0.22148802011119528,0.1431896511089234,0.07068168114234342,0.057488282036109895,0.042488930357513846,0.8017244443882996,0.5376105121484138,0.08922828388949278
5,5,2000,1000,-12.0,0.3,3,0.19042965982832208,0.13739147696755738,0.14761852352134291,0.04489981863769918,0.04134180026850576,0.023979958686166408,0.47273879795740437,0.28230913812908226,0.06487665139870202
5,5,2000,1000,-12.0,0.3,4,0.07588910725431998,0.05532737473309246,0.05421594353929693,0.015848107927198585,0.014029603696889104,0.007107861129396839,0.2023324181295066,0.12644331087518665,0.026107652698207202
5,6,2000,1000,-12.0,0.3,0,1.1948774243817728,0.8901858377536743,0.6447656843237346,0.22493862496944014,0.19730689565213944,0.0975029762651726,2.3826034672423586,1.1877260428605856,0.42096545954041176
5,6,2000,1000,-12.0,0.3,1,0.5635508070222924,0.35090300983784595,0.41583671191007177,0.14888001813995416,0.09996722794303514,0.11346405219938571,1.426965865845136,0.8634150588228435,0.19073238544101906
5,6,2000,1000,-12.0,0.3,2,0.3330601075509252,0.26357781003404257,0.2233603881182763,0.08706561672100781,0.06766704558803005,0.05790272684970244,0.8422390714357728,0.5091789638848475,0.11345192672749603
5,6,2000,1000,-12.0,0.3,3,0.12214111030068257,0.09234200951573601,0.0928429965210909,0.02867496337416989,0.027748197019344056,0.01783642700178327,0.4714191495016912,0.3492780392010086,0.04151510703847332
5,6,2000,1000,-12.0,0.3,4,0.09373781143179155,0.07332492563377696,0.06511269943049676,0.01779725383105901,0.01613353720354116,0.007480070913462822,0.22115556409105766,0.1274177526592661,0.032293816572877235
5,7,2000,1000,-12.0,0.3,0,1.165893967305919,0.8749214183526487,0.678495679711806,0.20891746325463426,0.18413881266162502,0.09479516441924608,2.261945687164304,1.0960517198583852,0.41196968121696953
5,7,2000,1000,-12.0,0.3,1,0.5047542901319669,0.29540959884109896,0.3935630272985663,0.1305057920367664,0.08421574221216177,0.10249434646259334,1.3146084144753016,0.8098541243433348,0.1723281492321531
5,7,2000,1000,-12.0,0.3,2,0.2657578760308869,0.2108734209401658,0.17755538141647093,0.07013063611239966,0.05361353277712089,0.04551315515009149,0.7639399257418957,0.4981820497110089,0.09011766370847528
5,7,2000,1000,-12.0,0.3,3,0.12852624814858402,0.08686110148619275,0.11122875869629649,0.029049136939048516,0.02738497556618258,0.016551487075551836,0.4452449208851839,0.3167186727365998,0.04355684207302484
5,7,2000,1000,-12.0,0.3,4,0.07120514534359251,0.035232572414282404,0.07254299663209161,0.013502906877979858,0.010296134943361623,0.008411622907220216,0.204544370633207,0.13333922528961448,0.024248348091260738
5,8,2000,1000,-12.0,0.3,0,1.210713269153289,0.8271421482984229,0.7430919703280605,0.2069816245808853,0.18674795565232316,0.07871199929189687,2.309999841516407,1.0992865723631182,0.4293722594828578
5,8,2000,1000,-12.0,0.3,1,0.5576343223727338,0.37449710446386775,0.41443210869565766,0.13881208704963252,0.08800477892300962,0.1049158857604521,1.3897526998268555,0.8321183774541216,0.19094266456289868
5,8,2000,1000,-12.0,0.3,2,0.2583803166439477,0.2020094029217666,0.1644042918948636,0.06688345518894546,0.047989647557056814,0.04380324199121206,0.7951590865870448,0.5367787699430971,0.08802164278210275
5,8,2000,1000,-12.0,0.3,3,0.14878843875653083,0.1053761461699465,0.11702569578678673,0.03565375413741731,0.032342526209427236,0.018601937223045217,0.47037874286609044,0.32159030410955963,0.050438537092175814
5,8,2000,1000,-12.0,0.3,4,0.065601469987786,0.04256167236091163,0.05438156537109489,0.0133033366511514,0.011628928700926022,0.0066287259865586015,0.21495638875150733,0.14935491876372134,0.022433204499744383
5,9,2000,1000,-12.0,0.3,0,1.0706159723608073,0.8903627935152143,0.4920430349159387,0.21267981956547646,0.19878181901873815,0.1161212149622109,2.3569053609317896,1.2862893885709827,0.3732586369261918
5,9,2000,1000,-12.0,0.3,1,0.5267576489639316,0.3694901192900262,0.3895827732631789,0.12941136631723624,0.07644616005852656,0.1040018861772504,1.405679635103896,0.8789219861399642,0.180645432882802
5,9,2000,1000,-12.0,0.3,2,0.3334463719377404,0.2834029152196862,0.17889705661577054,0.09055090626497551,0.07186347738110643,0.050978326570204464,0.8402446977044501,0.5067983257667097,0.1127322197952107
5,9,2000,1000,-12.0,0.3,3,0.1518794633723714,0.11519112572901535,0.09427612657656721,0.0385470580351499,0.034886788579473915,0.018105286474295004,0.4704315235739498,0.3185520602015784,0.05161138503920248
5,9,2000,1000,-12.0,0.3,4,0.10058230599629239,0.05873903575434525,0.08917056014508258,0.019860280539034696,0.015364471461908447,0.01122061804883156,0.21454589645321595,0.11396359045692357,0.03448149303307898
5,10,2000,1000,-12.0,0.3,0,1.2576256547577376,0.9385008414580738,0.7143856571422428,0.21572841038326107,0.1954922378222652,0.08090025391917163,2.3704653653343186,1.112839710576581,0.4471240297887585
5,10,2000,1000,-12.0,0.3,1,0.5429910559249587,0.3364712470624813,0.40587135820276665,0.13622405788402756,0.08016882195011321,0.11026768355055919,1.4048927738928905,0.8619017179679317,0.18531292304574806
5,10,2000,1000,-12.0,0.3,2,0.3093693067248976,0.2348873017096238,0.22657965105624395,0.07852682615696831,0.06250813279039802,0.05450694158783696,0.8120070850420529,0.5026377783171553,0.10579633233438164
5,10,2000,1000,-12.0,0.3,3,0.12518975982487499,0.09312487629712651,0.09464523068448072,0.029401802740787835,0.027819690259396512,0.016960326397695742,0.4627610345000668,0.3375712746751918,0.042663848823598485
5,10,2000,1000,-12.0,0.3,4,0.0757299418348893,0.053411605324377276,0.05787228183159462,0.01570002097701722,0.013997100596123468,0.007207436355930775,0.21094679159719135,0.13521684976230203,0.026009123458643372
